file,width,height,name,class,xmin,ymin,xmax,ymax
IMG_1245.jpg,1080,1440,Sagdan Gidiniz (Keep right),19,601,586,660,644
IMG_5442.jpg,1440,1080,Kaygan yol (Slippery road),16,869,434,901,462
IMG_5442.jpg,1440,1080,Kaygan yol (Slippery road),16,520,406,545,430
IMG_0844.jpg,1080,1440,Bir Sonraki Kavsakta Gecis Hakki (Right-of-way at the next intersection),6,492,628,522,659
IMG_0844.jpg,1080,1440,Saga Tehlikeli Viraj (Dangerous curve to the right),18,699,526,779,608
IMG_5617.jpg,1440,1080,Yaya Gecidi (Crosswalk),33,1029,264,1109,341
IMG_1131.jpg,1080,1440,Sagdan Gidiniz (Keep right),19,726,474,762,513
IMG_5274.jpg,1440,1080,Genel Uyari (General caution),14,528,490,550,511
IMG_2581.jpg,1080,1440,Bir Sonraki Kavsakta Gecis Hakki (Right-of-way at the next intersection),6,727,92,838,202
IMG_2581.jpg,1080,1440,Kaygan yol (Slippery road),16,717,183,835,295
IMG_1557.jpg,1080,1440,Engebeli Yol (Bumpy road),11,560,539,584,568
IMG_1557.jpg,1080,1440,50km_h Hiz Limiti (Speed limit),2,556,566,582,588
IMG_1557.jpg,1080,1440,Gevsek Malzemeli Yol (Loose Material Road),31,230,547,251,569
IMG_1557.jpg,1080,1440,50km_h Hiz Limiti (Speed limit),2,230,563,249,581
IMG_5328.jpg,1440,1080,50km_h Hiz Limiti (Speed limit),2,854,424,874,444
IMG_2338.jpg,1080,1440,Buzlanma (Beware of ice/snow),7,713,368,782,426
IMG_1482.jpg,1080,1440,Bir Sonraki Kavsakta Gecis Hakki (Right-of-way at the next intersection),6,301,611,362,668
IMG_1482.jpg,1080,1440,Bir Sonraki Kavsakta Gecis Hakki (Right-of-way at the next intersection),6,837,600,887,647
IMG_1834.jpg,1080,1440,Sagdan Gidiniz (Keep right),19,430,686,475,726
IMG_1834.jpg,1080,1440,Sagdan Gidiniz (Keep right),19,524,695,557,725
IMG_1834.jpg,1080,1440,Sagdan Gidiniz (Keep right),19,580,696,601,722
IMG_1863.jpg,1080,1440,Saga Tehlikeli Viraj (Dangerous curve to the right),18,699,687,774,759
IMG_5790.jpg,1440,1080,Duz veya Sola Gidis (Go straight or left),10,574,438,612,476
IMG_5208.jpg,1440,1080,Engebeli Yol (Bumpy road),11,680,407,765,492
IMG_5318.jpg,1440,1080,Duz veya Sola Gidis (Go straight or left),10,557,426,578,449
IMG_1921.jpg,1080,1440,Gecis Yasagi Sonu (End of no passing),12,503,681,534,715
IMG_1336.jpg,1080,1440,Gevsek Yamac (Loose Slope),29,153,507,234,574
IMG_1336.jpg,1080,1440,Gevsek Yamac (Loose Slope),29,889,514,949,572
IMG_1893.jpg,1080,1440,Buzlanma (Beware of ice/snow),7,468,681,509,717
IMG_1764.jpg,1080,1440,Yaya Gecidi (Crosswalk),33,459,629,508,679
IMG_5764.jpg,1440,1080,Engebeli Yol (Bumpy road),11,607,457,647,493
IMG_5764.jpg,1440,1080,Dur (Stop),8,669,474,698,504
IMG_5764.jpg,1440,1080,Dur (Stop),8,914,441,941,469
IMG_5764.jpg,1440,1080,Engebeli Yol (Bumpy road),11,948,407,992,446
IMG_1936.jpg,1080,1440,Gecis Yasagi Sonu (End of no passing),12,667,591,732,661
IMG_0816.jpg,1080,1440,Egimli Yol (Slop),39,757,561,817,621
IMG_5433.jpg,1440,1080,Duz veya Sola Gidis (Go straight or left),10,317,432,349,465
IMG_5467.jpg,1440,1080,Trafik Isiklari (Traffic signals),22,567,461,599,491
IMG_5467.jpg,1440,1080,Trafik Isiklari (Traffic signals),22,818,467,849,496
IMG_0922.jpg,1080,1440,U Donusu Yasak (U Turn is not allowed),28,462,596,514,642
IMG_2042.jpg,1080,1440,Bir Sonraki Kavsakta Gecis Hakki (Right-of-way at the next intersection),6,795,351,954,487
IMG_1332.jpg,1080,1440,Saga Surekli Tehlikeli Viraj (Double curve-Right),15,281,576,333,622
IMG_1332.jpg,1080,1440,50km_h Hiz Limiti (Speed limit),2,290,625,326,660
IMG_1332.jpg,1080,1440,Sola Surekli Tehlikeli Viraj (Double curve-Right),36,752,586,804,639
IMG_1332.jpg,1080,1440,50km_h Hiz Limiti (Speed limit),2,764,631,789,658
IMG_0896.jpg,1080,1440,Sagdan Gidiniz (Keep right),19,414,699,467,754
IMG_0896.jpg,1080,1440,Dur (Stop),8,855,709,886,738
IMG_1218.jpg,1080,1440,90km_h Hiz Limiti (Speed limit),5,729,598,796,667
IMG_1295.jpg,1080,1440,Bir Sonraki Kavsakta Gecis Hakki (Right-of-way at the next intersection),6,25,665,48,690
IMG_1910.jpg,1080,1440,Gevsek Yamac (Loose Slope),29,481,542,551,607
IMG_1288.jpg,1080,1440,Sola Tehlikeli Viraj (Dangerous curve to the left),20,565,638,645,707
IMG_1288.jpg,1080,1440,Egimli Yol (Slop),39,577,697,634,747
IMG_5797.jpg,1440,1080,30km_h Hiz Limiti (Speed limit),1,511,404,547,435
IMG_5797.jpg,1440,1080,Okul Gecidi (School passing),37,510,430,549,471
IMG_2025.jpg,1080,1440,Gevsek Yamac (Loose Slope),29,586,565,667,641
IMG_0933.jpg,1080,1440,Bir Sonraki Kavsakta Gecis Hakki (Right-of-way at the next intersection),6,678,568,764,649
IMG_5827.jpg,1440,1080,Sagdan Gidiniz (Keep right),19,497,454,561,514
IMG_0920.jpg,1080,1440,U Donusu Yasak (U Turn is not allowed),28,413,667,449,703
IMG_0920.jpg,1080,1440,Sagdan Gidiniz (Keep right),19,489,691,509,713
IMG_1077.jpg,1080,1440,Oncelikli Yol (Priority road),17,472,649,554,728
IMG_1077.jpg,1080,1440,Yol Ver (Yield),25,161,604,211,699
IMG_1077.jpg,1080,1440,Yaya Gecidi (Crosswalk),33,784,687,825,728
IMG_1458.jpg,1080,1440,Ehli Hayvan Gecebilir (Animal crossing),32,615,664,701,751
IMG_1883.jpg,1080,1440,Bir Sonraki Kavsakta Gecis Hakki (Right-of-way at the next intersection),6,527,639,571,679
IMG_1736.jpg,1080,1440,90km_h Hiz Limiti (Speed limit),5,505,674,527,696
IMG_5410.jpg,1440,1080,60km_h Hiz Limiti (Speed limit),3,912,477,931,499
IMG_1755.jpg,1080,1440,Sola Surekli Tehlikeli Viraj (Double curve-Right),36,518,619,599,688
IMG_1633.jpg,1080,1440,Saga Tehlikeli Viraj (Dangerous curve to the right),18,633,605,683,649
IMG_1674.jpg,1080,1440,EDS,38,577,615,623,659
IMG_0946.jpg,1080,1440,Bir Sonraki Kavsakta Gecis Hakki (Right-of-way at the next intersection),6,135,613,218,688
IMG_0946.jpg,1080,1440,Bir Sonraki Kavsakta Gecis Hakki (Right-of-way at the next intersection),6,890,638,952,693
IMG_0946.jpg,1080,1440,Duraklamak ve Parketmek Yasaktir (No stoping and parking),34,991,633,1018,663
IMG_5481.jpg,1440,1080,Yaya Gecidi (Crosswalk),33,543,481,563,503
IMG_5481.jpg,1440,1080,Yaya Gecidi (Crosswalk),33,870,485,894,508
IMG_5644.jpg,1440,1080,Duraklamak ve Parketmek Yasaktir (No stoping and parking),34,972,480,1011,521
IMG_0678.jpg,1440,1080,Sagdan Gidiniz (Keep right),19,483,506,529,547
IMG_0678.jpg,1440,1080,Dur (Stop),8,678,495,701,520
IMG_1440.jpg,1080,1440,Buzlanma (Beware of ice/snow),7,459,477,654,659
IMG_1894.jpg,1080,1440,Buzlanma (Beware of ice/snow),7,596,667,660,726
IMG_5702.jpg,1440,1080,Okul Gecidi (School passing),37,1060,371,1116,425
IMG_5702.jpg,1440,1080,30km_h Hiz Limiti (Speed limit),1,1066,414,1110,455
IMG_1806.jpg,1080,1440,Gecis Yasagi (No passing),13,604,608,692,687
IMG_2497.jpg,1080,1440,Saga Tehlikeli Viraj (Dangerous curve to the right),18,353,371,410,426
IMG_5673.jpg,1440,1080,70km_h Hiz Limiti (Speed limit),4,278,518,332,572
IMG_5673.jpg,1440,1080,Duraklamak ve Parketmek Yasaktir (No stoping and parking),34,908,519,943,553
IMG_5574.jpg,1440,1080,Sagdan Gidiniz (Keep right),19,301,434,343,472
IMG_5574.jpg,1440,1080,Sagdan Gidiniz (Keep right),19,486,431,517,463
IMG_1943.jpg,1080,1440,Sola Surekli Tehlikeli Viraj (Double curve-Right),36,422,834,505,903
IMG_1943.jpg,1080,1440,50km_h Hiz Limiti (Speed limit),2,432,902,491,957
IMG_5540.jpg,1440,1080,Yaya Gecidi (Crosswalk),33,268,428,310,468
IMG_1471.jpg,1080,1440,Yaya Gecidi (Crosswalk),33,622,350,745,453
IMG_1471.jpg,1080,1440,Bir Sonraki Kavsakta Gecis Hakki (Right-of-way at the next intersection),6,597,438,814,628
IMG_0733.jpg,1080,1440,Sola Tehlikeli Viraj (Dangerous curve to the left),20,0,597,115,691
IMG_0733.jpg,1080,1440,Sola Tehlikeli Viraj (Dangerous curve to the left),20,712,612,781,681
IMG_5700.jpg,1440,1080,Okul Gecidi (School passing),37,885,417,915,447
IMG_5700.jpg,1440,1080,30km_h Hiz Limiti (Speed limit),1,888,439,912,462
IMG_1649.jpg,1080,1440,Sagdan Gidiniz (Keep right),19,476,573,521,622
IMG_1649.jpg,1080,1440,Soldan Gidiniz (Keep left),21,824,605,848,633
IMG_1649.jpg,1080,1440,Soldan Gidiniz (Keep left),21,972,579,1013,619
IMG_1067.jpg,1080,1440,Oncelikli Yol (Priority road),17,441,607,485,650
IMG_5256.jpg,1440,1080,Duz veya Sola Gidis (Go straight or left),10,356,408,413,468
IMG_5256.jpg,1440,1080,70km_h Hiz Limiti (Speed limit),4,516,451,550,484
IMG_5256.jpg,1440,1080,60km_h Hiz Limiti (Speed limit),3,980,483,1015,518
IMG_1349.jpg,1080,1440,Sola Surekli Tehlikeli Viraj (Double curve-Right),36,32,546,99,604
IMG_1349.jpg,1080,1440,Sola Surekli Tehlikeli Viraj (Double curve-Right),36,723,512,793,575
IMG_1556.jpg,1080,1440,Yol Daralmasi (Road narrowing),40,604,558,636,592
IMG_5486.jpg,1440,1080,Trafik Isiklari (Traffic signals),22,505,420,547,462
IMG_5486.jpg,1440,1080,Trafik Isiklari (Traffic signals),22,936,391,985,440
IMG_5425.jpg,1440,1080,Bir Sonraki Kavsakta Gecis Hakki (Right-of-way at the next intersection),6,383,399,435,452
IMG_5425.jpg,1440,1080,Bir Sonraki Kavsakta Gecis Hakki (Right-of-way at the next intersection),6,940,343,1030,422
IMG_2015.jpg,1080,1440,Gecis Yasagi (No passing),13,666,480,827,634
IMG_5491.jpg,1440,1080,Oncelikli Yol (Priority road),17,278,388,353,454
IMG_5478.jpg,1440,1080,70km_h Hiz Limiti (Speed limit),4,954,428,981,455
IMG_5478.jpg,1440,1080,60km_h Hiz Limiti (Speed limit),3,980,427,1008,455
IMG_5478.jpg,1440,1080,60km_h Hiz Limiti (Speed limit),3,1008,427,1034,454
IMG_0799.jpg,1080,1440,Sola Tehlikeli Viraj (Dangerous curve to the left),20,702,510,801,606
IMG_1075.jpg,1080,1440,Oncelikli Yol (Priority road),17,375,698,422,748
IMG_1075.jpg,1080,1440,Oncelikli Yol (Priority road),17,459,734,485,762
IMG_1075.jpg,1080,1440,Yaya Gecidi (Crosswalk),33,495,724,516,749
IMG_1075.jpg,1080,1440,Yaya Gecidi (Crosswalk),33,907,751,931,773
IMG_1799.jpg,1080,1440,Gecis Yasagi (No passing),13,445,653,483,690
IMG_5701.jpg,1440,1080,Okul Gecidi (School passing),37,954,402,996,442
IMG_5701.jpg,1440,1080,30km_h Hiz Limiti (Speed limit),1,955,431,988,459
IMG_1890.jpg,1080,1440,Gevsek Yamac (Loose Slope),29,506,555,548,595
IMG_2047.jpg,1080,1440,Duz veya Sola Gidis (Go straight or left),10,518,611,561,651
IMG_1820.jpg,1080,1440,Sola Tehlikeli Viraj (Dangerous curve to the left),20,490,738,550,797
IMG_1068.jpg,1080,1440,Oncelikli Yol (Priority road),17,144,626,256,727
IMG_1914.jpg,1080,1440,Saga Tehlikeli Viraj (Dangerous curve to the right),18,543,678,617,743
IMG_1519.jpg,1080,1440,Ehli Hayvan Gecebilir (Animal crossing),32,849,508,948,596
IMG_0717.jpg,1080,1440,50km_h Hiz Limiti (Speed limit),2,471,666,506,698
IMG_0717.jpg,1080,1440,Gecis Yasagi (No passing),13,393,705,416,730
IMG_20171217_144546.jpg,1440,1080,Gecis Yasagi Sonu (End of no passing),12,654,467,683,495
IMG_5242.jpg,1440,1080,Duz veya Sola Gidis (Go straight or left),10,131,479,185,538
IMG_5471.jpg,1440,1080,Oncelikli Yol (Priority road),17,439,436,468,462
IMG_5471.jpg,1440,1080,Oncelikli Yol (Priority road),17,983,465,1012,497
IMG_1212.jpg,1080,1440,Bir Sonraki Kavsakta Gecis Hakki (Right-of-way at the next intersection),6,706,445,872,589
IMG_1274.jpg,1080,1440,Egimli Yol (Slop),39,694,509,780,595
IMG_2345.jpg,1080,1440,Buzlanma (Beware of ice/snow),7,683,380,753,445
IMG_5303.jpg,1440,1080,EDS,38,887,464,911,489
IMG_2046.jpg,1080,1440,Sola Tehlikeli Viraj (Dangerous curve to the left),20,776,450,855,525
IMG_0925.jpg,1080,1440,Bir Sonraki Kavsakta Gecis Hakki (Right-of-way at the next intersection),6,250,522,384,633
IMG_5484.jpg,1440,1080,Trafik Isiklari (Traffic signals),22,635,449,658,473
IMG_5484.jpg,1440,1080,Trafik Isiklari (Traffic signals),22,855,440,882,466
IMG_2007.jpg,1080,1440,Buzlanma (Beware of ice/snow),7,633,545,776,686
IMG_5729.jpg,1440,1080,Okul Gecidi (School passing),37,413,339,495,416
IMG_5729.jpg,1440,1080,U Donusu Yasak (U Turn is not allowed),28,473,446,531,500
IMG_5729.jpg,1440,1080,30km_h Hiz Limiti (Speed limit),1,629,509,648,531
IMG_5729.jpg,1440,1080,Duz veya Sola Gidis (Go straight or left),10,664,501,691,529
IMG_1089.jpg,1080,1440,Sagdan Ana Yola Giris (Entry from Right to Main Road),41,596,566,693,649
IMG_1013.jpg,1080,1440,Yol Ver (Yield),25,433,488,510,564
IMG_2416.jpg,1080,1440,Sagdan Gidiniz (Keep right),19,512,595,550,635
IMG_2416.jpg,1080,1440,Sagdan Gidiniz (Keep right),19,721,625,745,653
IMG_1341.jpg,1080,1440,Gevsek Yamac (Loose Slope),29,364,555,396,590
IMG_1019.jpg,1080,1440,Yol Ver (Yield),25,807,542,878,610
IMG_0872.jpg,1080,1440,Sagdan Gidiniz (Keep right),19,346,557,388,600
IMG_5403.jpg,1440,1080,Oncelikli Yol (Priority road),17,204,394,261,440
IMG_1549.jpg,1080,1440,Soldan Gidiniz (Keep left),21,838,520,913,586
IMG_1549.jpg,1080,1440,Soldan Gidiniz (Keep left),21,631,588,666,624
IMG_0812.jpg,1080,1440,Sagdan Gidiniz (Keep right),19,525,693,550,721
IMG_5562.jpg,1440,1080,Her Iki Yandan gidiniz (Go from both sides),35,643,489,667,508
IMG_1192.jpg,1080,1440,Engebeli Yol (Bumpy road),11,543,639,585,681
IMG_1192.jpg,1080,1440,70km_h Hiz Limiti (Speed limit),4,542,684,579,718
IMG_2374.jpg,1080,1440,Sagdan Gidiniz (Keep right),19,750,485,789,523
IMG_5362.jpg,1440,1080,Engebeli Yol (Bumpy road),11,808,476,846,515
IMG_2397.jpg,1080,1440,Yol Calismasi (Road work),24,684,568,767,642
IMG_1810.jpg,1080,1440,Buzlanma (Beware of ice/snow),7,509,544,629,670
IMG_1652.jpg,1080,1440,Sola Surekli Tehlikeli Viraj (Double curve-Right),36,527,631,577,677
IMG_0849.jpg,1080,1440,Saga Tehlikeli Viraj (Dangerous curve to the right),18,668,536,747,608
IMG_0828.jpg,1080,1440,Egimli Yol (Slop),39,511,656,549,691
IMG_1188.jpg,1080,1440,Bir Sonraki Kavsakta Gecis Hakki (Right-of-way at the next intersection),6,699,578,766,644
IMG_1103.jpg,1080,1440,Oncelikli Yol (Priority road),17,170,804,237,864
IMG_1103.jpg,1080,1440,Oncelikli Yol (Priority road),17,673,887,705,918
IMG_1881.jpg,1080,1440,Saga Tehlikeli Viraj (Dangerous curve to the right),18,491,608,533,649
IMG_5601.jpg,1440,1080,Duz veya Saga Gidis (Go straight or right),9,972,504,994,523
IMG_5319.jpg,1440,1080,Duz veya Sola Gidis (Go straight or left),10,470,398,499,430
IMG_5758.jpg,1440,1080,Sagdan Gidiniz (Keep right),19,618,513,640,538
IMG_1858.jpg,1080,1440,Bir Sonraki Kavsakta Gecis Hakki (Right-of-way at the next intersection),6,635,643,690,696
IMG_1253.jpg,1080,1440,Buzlanma (Beware of ice/snow),7,359,657,422,715
IMG_1663.jpg,1080,1440,EDS,38,643,602,701,655
IMG_2048.jpg,1080,1440,Duz veya Sola Gidis (Go straight or left),10,447,606,520,678
IMG_2048.jpg,1080,1440,Gecis Yasagi (No passing),13,980,666,1009,695
IMG_1732.jpg,1080,1440,50km_h Hiz Limiti (Speed limit),2,647,692,679,722
IMG_1732.jpg,1080,1440,50km_h Hiz Limiti (Speed limit),2,647,692,679,722
IMG_5820.jpg,1440,1080,Genel Uyari (General caution),14,381,325,478,411
IMG_5820.jpg,1440,1080,Her Iki Yandan gidiniz (Go from both sides),35,1374,440,1429,496
IMG_5820.jpg,1440,1080,Engebeli Yol (Bumpy road),11,384,395,484,473
IMG_1418.jpg,1080,1440,Genel Uyari (General caution),14,391,592,414,614
IMG_1418.jpg,1080,1440,50km_h Hiz Limiti (Speed limit),2,877,446,948,513
IMG_1495.jpg,1080,1440,Bir Sonraki Kavsakta Gecis Hakki (Right-of-way at the next intersection),6,516,570,594,638
IMG_1176.jpg,1080,1440,50km_h Hiz Limiti (Speed limit),2,115,527,170,582
IMG_1176.jpg,1080,1440,50km_h Hiz Limiti (Speed limit),2,691,500,724,535
IMG_1132.jpg,1080,1440,Sagdan Gidiniz (Keep right),19,430,435,506,510
IMG_0944.jpg,1080,1440,Oncelikli Yol (Priority road),17,926,628,1025,730
IMG_2031.jpg,1080,1440,Gevsek Yamac (Loose Slope),29,438,626,480,668
IMG_1900.jpg,1080,1440,Saga Tehlikeli Viraj (Dangerous curve to the right),18,621,634,686,692
IMG_1634.jpg,1080,1440,Sagdan Gidiniz (Keep right),19,573,623,600,653
IMG_1129.jpg,1080,1440,Oncelikli Yol (Priority road),17,694,698,719,723
IMG_0912.jpg,1080,1440,Oncelikli Yol (Priority road),17,413,533,539,662
IMG_1065.jpg,1080,1440,Trafik Isiklari (Traffic signals),22,491,548,606,645
IMG_0950.jpg,1080,1440,Duraklamak ve Parketmek Yasaktir (No stoping and parking),34,752,504,782,538
IMG_1211.jpg,1080,1440,Bir Sonraki Kavsakta Gecis Hakki (Right-of-way at the next intersection),6,444,568,521,642
IMG_1989.jpg,1080,1440,Ehli Hayvan Gecebilir (Animal crossing),32,508,720,660,846
IMG_5308.jpg,1440,1080,Duz veya Sola Gidis (Go straight or left),10,522,503,555,542
IMG_1638.jpg,1080,1440,Sola Surekli Tehlikeli Viraj (Double curve-Right),36,586,670,625,707
IMG_1956.jpg,1080,1440,Gecis Yasagi (No passing),13,713,612,784,684
IMG_5309.jpg,1440,1080,Duz veya Sola Gidis (Go straight or left),10,598,477,637,520
IMG_5270.jpg,1440,1080,60km_h Hiz Limiti (Speed limit),3,1027,477,1070,515
IMG_1465.jpg,1080,1440,Trafik Isiklari (Traffic signals),22,455,418,538,497
IMG_1985.jpg,1080,1440,50km_h Hiz Limiti (Speed limit),2,631,679,737,775
IMG_1209.jpg,1080,1440,Bir Sonraki Kavsakta Gecis Hakki (Right-of-way at the next intersection),6,440,522,481,562
IMG_1344.jpg,1080,1440,Buzlanma (Beware of ice/snow),7,383,517,416,552
IMG_1344.jpg,1080,1440,Buzlanma (Beware of ice/snow),7,735,512,792,564
IMG_1534.jpg,1080,1440,Gecis Yasagi (No passing),13,648,606,677,636
IMG_1534.jpg,1080,1440,70km_h Hiz Limiti (Speed limit),4,646,638,676,668
IMG_5255.jpg,1440,1080,70km_h Hiz Limiti (Speed limit),4,564,467,590,494
IMG_5255.jpg,1440,1080,Duz veya Sola Gidis (Go straight or left),10,478,445,518,486
IMG_5255.jpg,1440,1080,60km_h Hiz Limiti (Speed limit),3,917,491,945,520
IMG_1500.jpg,1080,1440,Saga Tehlikeli Viraj (Dangerous curve to the right),18,759,404,894,525
IMG_1365.jpg,1080,1440,Bir Sonraki Kavsakta Gecis Hakki (Right-of-way at the next intersection),6,496,607,527,639
IMG_1365.jpg,1080,1440,Saga Tehlikeli Viraj (Dangerous curve to the right),18,820,502,925,590
IMG_1833.jpg,1080,1440,Sagdan Gidiniz (Keep right),19,234,669,287,721
IMG_1833.jpg,1080,1440,Sagdan Gidiniz (Keep right),19,505,697,539,730
IMG_1833.jpg,1080,1440,Sagdan Gidiniz (Keep right),19,562,705,586,730
IMG_1696.jpg,1080,1440,Duz veya Sola Gidis (Go straight or left),10,468,690,494,717
IMG_1743.jpg,1080,1440,Soldan Gidiniz (Keep left),21,562,611,600,652
IMG_1743.jpg,1080,1440,Soldan Gidiniz (Keep left),21,479,637,508,665
IMG_1743.jpg,1080,1440,Soldan Gidiniz (Keep left),21,424,645,448,669
IMG_1743.jpg,1080,1440,Soldan Gidiniz (Keep left),21,398,650,419,672
IMG_5757.jpg,1440,1080,Engebeli Yol (Bumpy road),11,238,420,340,515
IMG_1361.jpg,1080,1440,Sola Tehlikeli Viraj (Dangerous curve to the left),20,598,450,655,503
IMG_1173.jpg,1080,1440,Trafik Isiklari (Traffic signals),22,817,826,860,869
IMG_0790.jpg,1080,1440,Bir Sonraki Kavsakta Gecis Hakki (Right-of-way at the next intersection),6,912,560,1041,677
IMG_1297.jpg,1080,1440,Bir Sonraki Kavsakta Gecis Hakki (Right-of-way at the next intersection),6,333,664,386,720
IMG_2526.jpg,1080,1440,Kaygan yol (Slippery road),16,784,206,928,344
IMG_5693.jpg,1440,1080,Oncelikli Yol (Priority road),17,608,468,637,497
IMG_5693.jpg,1440,1080,Oncelikli Yol (Priority road),17,960,480,995,515
IMG_1513.jpg,1080,1440,Saga Tehlikeli Viraj (Dangerous curve to the right),18,587,559,704,669
IMG_5569.jpg,1440,1080,Oncelikli Yol (Priority road),17,631,514,649,535
IMG_5569.jpg,1440,1080,Her Iki Yandan gidiniz (Go from both sides),35,916,511,941,540
IMG_1923.jpg,1080,1440,Saga Tehlikeli Viraj (Dangerous curve to the right),18,450,749,477,779
IMG_5801.jpg,1440,1080,Dur (Stop),8,115,368,224,466
IMG_2003.jpg,1080,1440,Gevsek Yamac (Loose Slope),29,809,446,984,608
IMG_2003.jpg,1080,1440,Gecis Yasagi Sonu (End of no passing),12,418,651,467,706
IMG_1143.jpg,1080,1440,Bir Sonraki Kavsakta Gecis Hakki (Right-of-way at the next intersection),6,725,383,914,564
IMG_1105.jpg,1080,1440,Yol Ver (Yield),25,153,587,214,671
IMG_1105.jpg,1080,1440,Oncelikli Yol (Priority road),17,696,605,774,684
IMG_0810.jpg,1080,1440,Bir Sonraki Kavsakta Gecis Hakki (Right-of-way at the next intersection),6,484,661,520,702
IMG_1366.jpg,1080,1440,Bir Sonraki Kavsakta Gecis Hakki (Right-of-way at the next intersection),6,628,515,703,578
IMG_0980.jpg,1080,1440,Her Iki Yandan gidiniz (Go from both sides),35,684,691,722,734
IMG_1925.jpg,1080,1440,Gecis Yasagi (No passing),13,520,682,553,712
IMG_5459.jpg,1440,1080,Trafik Isiklari (Traffic signals),22,490,437,536,478
IMG_5459.jpg,1440,1080,Trafik Isiklari (Traffic signals),22,844,440,885,480
IMG_1421.jpg,1080,1440,Sagdan Gidiniz (Keep right),19,487,483,568,565
IMG_1421.jpg,1080,1440,Bir Sonraki Kavsakta Gecis Hakki (Right-of-way at the next intersection),6,647,539,698,588
IMG_5715.jpg,1440,1080,Dur (Stop),8,1354,423,1434,495
IMG_5715.jpg,1440,1080,Dur (Stop),8,1354,423,1434,495
IMG_5715.jpg,1440,1080,Dur (Stop),8,1354,423,1434,495
IMG_0710.jpg,1080,1440,30km_h Hiz Limiti (Speed limit),1,613,652,656,691
IMG_5784.jpg,1440,1080,Her Iki Yandan gidiniz (Go from both sides),35,1149,472,1182,507
IMG_0870.jpg,1080,1440,Bir Sonraki Kavsakta Gecis Hakki (Right-of-way at the next intersection),6,813,570,912,666
IMG_5809.jpg,1440,1080,Duz veya Saga Gidis (Go straight or right),9,199,436,278,510
IMG_1540.jpg,1080,1440,Sagdan Gidiniz (Keep right),19,74,579,134,639
IMG_1540.jpg,1080,1440,Sagdan Gidiniz (Keep right),19,427,628,450,654
IMG_1783.jpg,1080,1440,Engebeli Yol (Bumpy road),11,786,705,860,784
IMG_5528.jpg,1440,1080,Oncelikli Yol (Priority road),17,226,507,281,560
IMG_5528.jpg,1440,1080,Oncelikli Yol (Priority road),17,1149,483,1216,544
IMG_1945.jpg,1080,1440,Saga Surekli Tehlikeli Viraj (Double curve-Right),15,461,692,508,741
IMG_5633.jpg,1440,1080,Sagdan Gidiniz (Keep right),19,590,480,644,543
IMG_5633.jpg,1440,1080,Duz veya Saga Gidis (Go straight or right),9,632,485,698,554
IMG_0982.jpg,1080,1440,Sola Tehlikeli Viraj (Dangerous curve to the left),20,774,515,892,621
IMG_0982.jpg,1080,1440,4_80 m den Yuksek Arac giremez (Vehicle higher than 4_80 m cannot enter),30,789,617,881,701
IMG_0958.jpg,1080,1440,Duraklamak ve Parketmek Yasaktir (No stoping and parking),34,1025,468,1076,534
IMG_5755.jpg,1440,1080,Engebeli Yol (Bumpy road),11,682,520,716,555
IMG_1096.jpg,1080,1440,Sola Tehlikeli Viraj (Dangerous curve to the left),20,183,782,222,818
IMG_1096.jpg,1080,1440,Sola Tehlikeli Viraj (Dangerous curve to the left),20,448,785,480,814
IMG_0792.jpg,1080,1440,Yaya Gecidi (Crosswalk),33,805,587,859,640
IMG_5812.jpg,1440,1080,Genel Uyari (General caution),14,532,419,579,460
IMG_5812.jpg,1440,1080,Engebeli Yol (Bumpy road),11,528,452,583,495
IMG_5253.jpg,1440,1080,U Donusu Yasak (U Turn is not allowed),28,107,464,143,499
IMG_1643.jpg,1080,1440,Bir Sonraki Kavsakta Gecis Hakki (Right-of-way at the next intersection),6,656,570,713,625
IMG_1041.jpg,1080,1440,Yol Ver (Yield),25,372,846,411,886
IMG_1041.jpg,1080,1440,Yaya Gecidi (Crosswalk),33,376,818,411,854
IMG_1041.jpg,1080,1440,Yaya Gecidi (Crosswalk),33,589,811,621,840
IMG_1041.jpg,1080,1440,Oncelikli Yol (Priority road),17,590,837,618,862
IMG_0843.jpg,1080,1440,Sagdan Gidiniz (Keep right),19,348,572,390,614
IMG_1322.jpg,1080,1440,Saga Tehlikeli Viraj (Dangerous curve to the right),18,878,498,983,596
IMG_1322.jpg,1080,1440,50km_h Hiz Limiti (Speed limit),2,905,599,959,654
IMG_5273.jpg,1440,1080,Soldan Gidiniz (Keep left),21,1232,369,1326,462
IMG_5602.jpg,1440,1080,Duz veya Saga Gidis (Go straight or right),9,1133,460,1161,484
IMG_0897.jpg,1080,1440,Saga Tehlikeli Viraj (Dangerous curve to the right),18,507,625,539,660
IMG_5789.jpg,1440,1080,Duz veya Sola Gidis (Go straight or left),10,626,455,658,483
IMG_0977.jpg,1080,1440,50km_h Hiz Limiti (Speed limit),2,776,471,827,521
IMG_0977.jpg,1080,1440,60km_h Hiz Limiti (Speed limit),3,770,516,817,569
IMG_0977.jpg,1080,1440,70km_h Hiz Limiti (Speed limit),4,761,566,810,615
IMG_1647.jpg,1080,1440,Ehli Hayvan Gecebilir (Animal crossing),32,778,572,846,640
IMG_1647.jpg,1080,1440,70km_h Hiz Limiti (Speed limit),4,785,631,840,689
IMG_1647.jpg,1080,1440,Sagdan Gidiniz (Keep right),19,223,668,240,687
